timestamp,action,position,price,quantity,pnl,commission
2022-12-21 05:00:00,adjust,9227,86.4848415242672,108,0.0,4.670181442310429
2022-12-22 05:00:00,adjust,9041,87.93921945791244,186,-1446.3140757891285,8.178347409585857
2022-12-23 05:00:00,close,0,98.70873222742081,9041,27065.41463079444,446.21282403405576
2023-04-26 04:00:00,open,10656,90.92468613724708,10656,0.0,484.4467277392524
2023-04-27 04:00:00,adjust,10375,87.34285022964478,281,-1006.4958900362456,12.271670457265092
2023-04-28 04:00:00,adjust,10621,86.12602192397118,246,0.0,10.593500696648455
2023-05-01 04:00:00,adjust,10460,87.30145536746979,161,-565.4458036063962,7.0277671570813185
2023-05-02 04:00:00,adjust,11028,85.77376330533028,568,0.0,24.359748778713797
2023-05-03 04:00:00,adjust,11327,83.02130131144524,299,0.0,12.411684546061064
2023-05-04 04:00:00,adjust,12246,83.7293823091507,919,0.0,38.47365117105474
2023-05-05 04:00:00,adjust,12328,83.04170530629158,82,0.0,3.404709917557955
2023-05-08 04:00:00,adjust,11527,87.14908251042367,801,-2133.444760689381,34.90320754542468
2023-05-09 04:00:00,adjust,11495,87.56123172869682,32,-72.04247637863,1.4009797076591493
2023-05-10 04:00:00,adjust,10581,92.4051629518032,914,2369.639906354613,42.22915946897407
2023-05-11 04:00:00,adjust,10660,92.52504204154015,79,0.0,3.654739160640836
2023-05-12 04:00:00,adjust,10855,90.85689171123505,195,0.0,8.858546941845418
2023-05-15 04:00:00,adjust,10334,94.1845698779583,521,2257.758458924185,24.535080453208135
2023-05-16 04:00:00,adjust,10345,94.9576898001194,11,0.0,0.5222672939006567
2023-05-17 04:00:00,close,0,99.06209187312126,10345,95231.94808074525,512.3986702137197
2023-05-26 04:00:00,open,-10679,108.57533351182937,10679,0.0,579.7379932864129
2023-05-30 04:00:00,adjust,-9985,105.47975897641182,694,2148.328727579783,36.6014763648149
2023-05-31 04:00:00,adjust,-10096,105.65424513001442,111,0.0,5.8638106047158
2023-06-01 04:00:00,adjust,-10433,91.54903595709801,337,0.0,15.426012558771015
2023-06-02 04:00:00,adjust,-10141,93.83798803553582,292,4133.638042960867,13.70034625318823
2023-06-05 04:00:00,adjust,-10028,95.46414293289185,113,1415.9057940459534,5.3937240757083895
2023-06-06 04:00:00,adjust,-9647,99.63877424054145,381,3183.448724276724,18.98118649282315
2023-06-07 04:00:00,adjust,-9101,105.15692033743858,546,1549.1998517112065,28.70783925212073
2023-06-08 04:00:00,adjust,-9169,105.95780220794678,68,0.0,3.602565275070191
2023-06-09 04:00:00,adjust,-9122,106.49145347757339,47,69.92312611197137,2.5025491567229747
2023-06-12 04:00:00,adjust,-9320,104.15016982169152,198,0.0,10.31086681234746
2023-06-13 04:00:00,adjust,-9057,107.2253205924511,263,176.87093411255037,14.100129657907319
2023-06-14 04:00:00,adjust,-8942,108.81069468255043,115,-104.97901875327422,6.2566149442466505
2023-06-15 04:00:00,adjust,-8509,114.19741084012985,433,-2727.7169233637796,24.723739446888114
2023-06-16 04:00:00,adjust,-8313,116.99250204691887,196,-1782.5550058130987,11.465265200598049
2023-06-20 04:00:00,adjust,-8607,111.6284348865509,294,0.0,16.40937992832298
2023-06-21 04:00:00,adjust,-8742,110.51974487857818,135,0.0,7.460082779304027
2023-06-22 04:00:00,adjust,-8845,109.21848293938636,103,0.0,5.624751871378398
2023-06-23 04:00:00,adjust,-9150,105.05248055205345,305,0.0,16.020503284188152
2023-06-26 04:00:00,adjust,-8905,107.48033476166725,245,121.5377735815153,13.166341008304238
2023-06-27 04:00:00,adjust,-8788,109.0801069589138,117,-129.13285928585756,6.3811862570964575
2023-06-28 04:00:00,adjust,-8662,111.098110977602,126,-393.33466250871396,6.9991809915889265
2023-06-29 04:00:00,adjust,-8615,111.77318534474372,47,-178.44856777875248,2.626669855601478
2023-06-30 04:00:00,adjust,-9623,112.1491905488491,1008,0.0,56.523192036619946
2023-07-03 04:00:00,adjust,-9849,97.3084630466938,226,0.0,10.9958563242764
2023-07-05 04:00:00,adjust,-9446,100.89588894166947,403,2926.9050563650003,20.330521621746396
2023-07-06 04:00:00,adjust,-9419,102.42423857302666,27,154.82993593810784,1.3827272207358599
