timestamp,action,position,price,quantity,pnl,commission
2024-01-25 16:00:00,adjust,2615,44.0044,1559,0.0,34.3014298
2024-01-28 16:00:00,adjust,7432,-12.0012,4817,0.0,28.9048902
2024-01-29 16:00:00,adjust,8757,8.0008,1325,0.0,5.30053
2024-01-30 16:00:00,adjust,283,73.9926,8474,427459.69834099856,313.5066462
2024-01-31 16:00:00,adjust,331,96.0096,48,0.0,2.3042304000000002
2024-02-01 16:00:00,adjust,345,92.00919999999999,14,0.0,0.6440644
2024-02-04 16:00:00,adjust,453,70.007,108,0.0,3.7803780000000002
2024-02-05 16:00:00,adjust,1754,18.0018,1301,0.0,11.7101709
2024-02-06 16:00:00,adjust,4787,2.0002,3033,0.0,3.0333033
2024-02-07 16:00:00,adjust,416,-33.9966,4371,-193896.68716556285,74.2995693
2024-02-18 16:00:00,close,0,-15.9984,416,-10966.425729964343,3.3276672
2024-04-18 16:00:00,open,-1416,57.9942,1416,0.0,41.0598936
2024-04-21 16:00:00,adjust,-507,142.0142,909,-76374.17999999998,64.5454539
2024-04-22 16:00:00,adjust,-382,176.0176,125,-14752.924999999997,11.0011
2024-04-23 16:00:00,adjust,-422,157.98420000000002,40,0.0,3.1596840000000004
2024-04-24 16:00:00,adjust,-269,244.02439999999999,153,-27012.528656872033,18.667866599999996
2024-04-25 16:00:00,adjust,-294,217.97820000000002,25,0.0,2.7247275
2024-04-28 16:00:00,adjust,-296,215.9784,2,0.0,0.2159784
2024-04-29 16:00:00,adjust,-238,268.0268,58,-10836.706899666964,7.772777199999999
2024-05-05 16:00:00,adjust,-219,288.0288,19,-3929.9937085115916,2.7362736
2024-05-06 16:00:00,adjust,-252,249.975,33,0.0,4.1245875
2024-05-07 16:00:00,adjust,-220,288.0288,32,-5911.634785390401,4.6084608
2024-05-08 16:00:00,adjust,-216,292.0292,4,-754.9559481738002,0.5840584
2024-05-09 16:00:00,adjust,-222,283.9716,6,0.0,0.8519148000000001
2024-05-12 16:00:00,adjust,-224,281.97180000000003,2,0.0,0.28197180000000005
2024-05-13 16:00:00,adjust,-244,265.9734,20,0.0,2.6597340000000003
2024-05-14 16:00:00,adjust,-234,278.0278,10,-1554.9531148108692,1.3901390000000002
2024-05-15 16:00:00,adjust,-206,332.0332,28,-5866.019921470434,4.648464800000001
2024-05-16 16:00:00,adjust,-214,327.9672,8,0.0,1.3118688
2024-05-19 16:00:00,adjust,-302,321.9678,88,0.0,14.166583200000002
2024-05-20 16:00:00,adjust,-310,347.9652,8,0.0,1.3918608
2024-05-21 16:00:00,adjust,-284,380.038,26,-4934.083889976458,4.940494000000001
2024-05-22 16:00:00,adjust,-457,409.959,173,0.0,35.461453500000005
2024-05-23 16:00:00,adjust,-484,389.961,27,0.0,5.2644735
2024-05-26 16:00:00,adjust,-552,339.966,68,0.0,11.558844
2024-05-27 16:00:00,adjust,-713,331.9668,161,0.0,26.7233274
2024-05-28 16:00:00,adjust,-795,295.9704,82,0.0,12.1347864
2024-05-29 16:00:00,adjust,-814,287.9712,19,0.0,2.7357264
2024-05-30 16:00:00,adjust,-1027,231.9768,213,0.0,24.7055292
2024-06-02 16:00:00,adjust,-947,250.025,80,2681.8321265723466,10.001
2024-06-03 16:00:00,adjust,-1087,219.978,140,0.0,15.398460000000002
2024-06-04 16:00:00,adjust,-1102,223.9776,15,0.0,1.679832
2024-06-05 16:00:00,adjust,-1209,201.9798,107,0.0,10.805919300000001
2024-06-06 16:00:00,adjust,-1169,208.0208,40,2408.3089561058773,4.160416000000001
2024-06-10 16:00:00,adjust,-851,262.0262,318,1972.339001041722,41.662165800000004
2024-06-11 16:00:00,adjust,-1020,213.9786,169,0.0,18.0811917
2024-06-12 16:00:00,adjust,-1106,195.9804,86,0.0,8.4271572
2024-06-13 16:00:00,adjust,-1134,199.98,28,0.0,2.7997199999999998
2024-06-16 16:00:00,adjust,-821,254.0254,313,-327.405717036376,39.754975099999996
2024-06-17 16:00:00,adjust,-908,229.977,87,0.0,10.0039995
2024-06-18 16:00:00,adjust,-996,209.979,88,0.0,9.239076
2024-06-19 16:00:00,adjust,-1106,189.981,110,0.0,10.448955
2024-06-20 16:00:00,close,0,182.0182,1106,65767.99895818895,100.6560646
2024-07-18 16:00:00,open,-71,-161.9838,71,0.0,5.7504249000000005
2024-07-21 16:00:00,adjust,-63,-182.0182,8,160.27520000000004,0.7280728000000001
2024-07-22 16:00:00,adjust,-125,-91.99080000000001,62,0.0,2.8517148000000003
2024-07-23 16:00:00,adjust,-319,-35.9964,194,0.0,3.4916508000000004
2024-07-24 16:00:00,adjust,-261,-44.0044,58,-1609.8739999999996,1.2761276
2024-07-25 16:00:00,adjust,-133,-86.0086,128,1823.7122206896565,5.5045504
2024-07-28 16:00:00,adjust,-59,-194.0194,74,9047.132827586207,7.178717799999999
2024-07-29 16:00:00,adjust,-49,-236.0236,10,1642.6275172413793,1.180118
2024-07-30 16:00:00,adjust,-80,-145.9854,31,0.0,2.2627737000000003
2024-07-31 16:00:00,adjust,-57,-204.0204,23,2380.443372413793,2.3462346
2024-08-01 16:00:00,adjust,-39,-300.03,18,3591.1284827586205,2.7002699999999997
2024-08-04 16:00:00,adjust,-43,-277.9722,4,0.0,0.5559444
2024-08-05 16:00:00,adjust,-63,-191.9808,20,0.0,1.919808
2024-08-06 16:00:00,adjust,-522,-157.98420000000002,459,0.0,36.257373900000005
2024-08-07 16:00:00,adjust,-591,-137.9862,69,0.0,4.7605239
2024-08-08 16:00:00,adjust,-398,-224.0224,193,13549.039680553124,21.6181616
2024-08-11 16:00:00,adjust,-431,-209.979,33,0.0,3.4646535000000003
2024-08-12 16:00:00,adjust,-404,-230.023,27,1941.3812818246977,3.1053105000000003
2024-08-13 16:00:00,adjust,-792,-113.9886,388,0.0,22.1137884
2024-08-14 16:00:00,adjust,-682,-132.0132,110,-493.555303203818,7.260726000000001
2024-08-15 16:00:00,adjust,-584,-156.0156,98,1912.5222935093252,7.644764400000001
2024-08-18 16:00:00,adjust,-433,-210.021,151,11101.660974692937,15.8565855
2024-08-19 16:00:00,adjust,-415,-230.023,18,1683.412804930284,2.070207
2024-08-20 16:00:00,adjust,-477,-211.9788,62,0.0,6.571342800000001
2024-08-21 16:00:00,adjust,-284,-348.0348,193,38932.747556125214,33.5853582
2024-08-22 16:00:00,adjust,-285,-385.9614,1,0.0,0.1929807
2024-08-25 16:00:00,adjust,-262,-512.0512,23,8392.69082347441,5.8885888
2024-08-26 16:00:00,adjust,-312,-429.957,50,0.0,10.748925
2024-08-27 16:00:00,adjust,-381,-361.9638,69,0.0,12.4877511
2024-08-28 16:00:00,adjust,-424,-329.967,43,0.0,7.0942905000000005
2024-08-29 16:00:00,adjust,-529,-271.9728,105,0.0,14.278572
2024-09-01 16:00:00,adjust,-566,-253.9746,37,0.0,4.6985301
2024-09-02 16:00:00,adjust,-728,-199.98,162,0.0,16.19838
2024-09-03 16:00:00,adjust,-763,-191.9808,35,0.0,3.359664
2024-09-04 16:00:00,adjust,-738,-200.02,25,-775.5794342266015,2.50025
2024-09-05 16:00:00,adjust,-889,-181.9818,151,0.0,13.7396259
2024-09-08 16:00:00,adjust,-842,-192.0192,47,-1442.4637246606924,4.5124512
2024-09-09 16:00:00,adjust,-947,-169.983,105,0.0,8.9241075
2024-09-10 16:00:00,adjust,-1032,-171.9828,85,0.0,7.3092690000000005
2024-09-11 16:00:00,adjust,-1060,-167.9832,28,0.0,2.3517647999999998
