date,price
2022-12-20,3932.6
2022-12-21,3961.6
2022-12-22,3983.6
2022-12-23,3966.6
2022-12-26,3975.6
2022-12-27,4024.59
2022-12-28,4036.59
2022-12-29,4033.59
2022-12-30,4094.59
2023-01-03,4082.59
2023-01-04,4076.59
2023-01-05,4043.59
2023-01-06,4098.59
2023-01-09,4121.58
2023-01-10,4139.58
2023-01-11,4252.57
2023-01-12,4270.57
2023-01-13,4323.56
2023-01-16,4044.59
2023-01-17,4031.59
2023-01-18,4067.59
2023-01-19,4100.58
2023-01-20,4093.59
2023-01-30,4130.58
2023-01-31,4100.58
2023-02-01,4062.59
2023-02-02,4034.59
2023-02-03,3965.6
2023-02-06,3958.6
2023-02-07,3951.6
2023-02-08,3969.6
2023-02-09,4029.59
2023-02-10,4000.59
2023-02-13,3959.6
2023-02-14,3959.6
2023-02-15,4067.59
2023-02-16,4123.58
2023-02-17,4174.58
2023-02-20,4170.58
2023-02-21,4229.57
2023-02-22,4240.57
2023-02-23,4262.57
2023-02-24,4254.57
2023-02-27,4259.57
2023-02-28,4258.57
2023-03-01,4308.56
2023-03-02,4338.56
2023-03-03,4386.56
2023-03-06,4313.56
2023-03-07,4326.56
2023-03-08,4334.56
2023-03-09,4408.55
2023-03-10,4507.54
2023-03-13,4491.55
2023-03-14,4490.55
2023-03-15,4342.56
2023-03-16,4253.57
2023-03-17,4229.57
2023-03-20,4225.57
2023-03-21,4171.58
2023-03-22,4142.58
2023-03-23,4115.58
2023-03-24,4050.59
2023-03-27,4075.59
2023-03-28,4090.59
2023-03-29,4119.58
2023-03-30,4107.58
2023-03-31,4138.58
2023-04-03,4045.59
2023-04-04,4001.59
2023-04-05,4001.59
2023-04-06,3969.6
2023-04-07,3968.6
2023-04-10,3899.61
2023-04-11,3893.61
2023-04-12,3840.61
2023-04-13,3876.61
2023-04-14,3879.61
2023-04-17,3946.6
2023-04-18,3978.6
2023-04-19,3966.6
2023-04-20,3921.6
2023-04-21,3876.61
2023-04-24,3758.62
2023-04-25,3734.62
2023-04-26,3694.63
2023-04-27,3704.62
2023-04-28,3637.63
2023-05-03,3581.64
2023-05-04,3579.64
2023-05-05,3523.64
2023-05-08,3586.64
2023-05-09,3603.63
2023-05-10,3559.64
2023-05-11,3490.65
2023-05-12,3443.65
2023-05-15,3465.65
2023-05-16,3644.63
2023-05-17,3656.63
2023-05-18,3674.63
2023-05-19,3609.63
2023-05-22,3584.64
2023-05-23,3563.64
2023-05-24,3515.64
2023-05-25,3447.65
2023-05-26,3451.65
2023-05-29,3458.65
2023-05-30,3416.65
2023-05-31,3359.66
2023-06-01,3311.66
2023-06-02,3365.66
2023-06-05,3420.65
2023-06-06,3458.65
2023-06-07,3473.65
2023-06-08,3405.65
2023-06-09,3470.65
2023-06-12,3546.64
2023-06-13,3546.64
2023-06-14,3610.63
2023-06-15,3567.64
2023-06-16,3827.61
2023-06-19,3819.61
2023-06-20,3783.62
2023-06-21,3758.62
2023-06-22,3758.62
2023-06-23,3783.62
2023-06-26,3726.62
2023-06-27,3767.62
2023-06-28,3756.62
2023-06-29,3751.62
2023-06-30,3745.62
2023-07-03,3727.62
2023-07-04,3758.62
2023-07-05,3746.62
2023-07-06,3746.62
2023-07-07,3734.62
2023-07-10,3684.63
2023-07-11,3674.63
2023-07-12,3699.63
2023-07-13,3706.62
2023-07-14,3744.62
2023-07-17,3718.62
2023-07-18,3704.62
2023-07-19,3719.62
2023-07-20,3745.62
2023-07-21,3746.62
2023-07-24,3764.62
2023-07-25,3752.62
2023-07-26,3741.62
2023-07-27,3770.62
2023-07-28,3760.62
2023-07-31,3771.62
2023-08-01,3782.62
2023-08-02,3774.62
2023-08-03,3696.63
2023-08-04,3685.63
2023-08-07,3640.63
2023-08-08,3633.63
2023-08-09,3617.63
2023-08-10,3617.63
2023-08-11,3599.64
2023-08-14,3598.64
2023-08-15,3598.64
2023-08-16,3617.63
2023-08-17,3617.63
2023-08-18,3631.63
2023-08-21,3578.64
2023-08-22,3592.64
2023-08-23,3641.63
2023-08-24,3643.63
2023-08-25,3597.64
2023-08-28,3582.64
2023-08-29,3557.64
2023-08-30,3580.64
2023-08-31,3618.63
2023-09-01,3650.63
2023-09-04,3679.63
2023-09-05,3663.63
2023-09-06,3594.64
2023-09-07,3618.63
2023-09-08,3597.64
2023-09-11,3603.63
2023-09-12,3607.63
2023-09-13,3601.63
2023-09-14,3615.63
2023-09-15,3759.62
2023-09-18,3749.62
2023-09-19,3775.62
2023-09-20,3759.62
2023-09-21,3729.62
2023-09-22,3704.62
2023-09-25,3681.63
2023-09-26,3636.63
2023-09-27,3617.63
2023-09-28,3622.63
2023-09-29,3622.63
2023-10-06,3560.64
2023-10-09,3571.64
2023-10-10,3562.64
2023-10-11,3539.64
2023-10-12,3508.64
2023-10-13,3500.64
2023-10-16,3508.64
2023-10-17,3613.63
2023-10-18,3595.64
2023-10-19,3579.64
2023-10-20,3589.64
2023-10-23,3551.64
2023-10-24,3568.64
2023-10-25,3608.63
2023-10-26,3604.63
2023-10-27,3631.63
2023-10-30,3682.63
2023-10-31,3714.62
2023-11-01,3729.62
2023-11-02,3738.62
2023-11-03,3766.62
2023-11-06,3784.62
2023-11-07,3779.62
2023-11-08,3760.62
2023-11-09,3782.62
2023-11-10,3790.62
2023-11-13,3834.61
2023-11-14,3829.61
2023-11-15,3879.61
2023-11-16,3917.6
2023-11-17,3945.6
2023-11-20,3936.6
2023-11-21,4004.59
2023-11-22,3983.6
2023-11-23,3964.6
2023-11-24,3946.6
2023-11-27,3946.6
2023-11-28,3926.6
2023-11-29,3927.6
2023-11-30,3846.61
2023-12-01,3863.61
2023-12-04,3868.61
2023-12-05,3851.61
2023-12-06,3851.61
2023-12-07,3869.61
2023-12-08,3881.61
2023-12-11,3882.61
2023-12-12,3882.61
2023-12-13,3849.61
2023-12-14,3849.61
2023-12-15,3849.61
2023-12-18,3942.6
2023-12-19,3952.6
2023-12-20,3960.6
2023-12-21,3977.6
2023-12-22,4009.59
2023-12-25,4007.59
2023-12-26,4040.59
2023-12-27,4040.59
2023-12-28,4047.59
2023-12-29,4039.59
2024-01-01,4029.59
2024-01-02,4032.59
2024-01-03,4041.59
2024-01-04,4030.59
2024-01-05,3997.6
2024-01-08,3963.6
2024-01-09,3938.6
2024-01-10,3921.6
2024-01-11,3911.6
2024-01-12,3926.6
2024-01-15,3913.6
2024-01-16,3784.62
2024-01-17,3788.62
2024-01-18,3786.62
2024-01-19,3815.61
2024-01-22,3813.61
2024-01-23,3820.61
2024-01-24,3833.61
2024-01-25,3856.61
2024-01-26,3842.61
2024-01-29,3847.61
2024-01-30,3813.61
2024-01-31,3743.62
2024-02-01,3741.62
2024-02-02,3718.62
2024-02-05,3704.62
2024-02-06,3704.62
2024-02-07,3704.62
2024-02-08,3704.62
2024-02-09,3704.62
2024-02-19,3704.62
2024-02-20,3836.61
2024-02-21,3840.61
2024-02-22,3842.61
2024-02-23,3848.61
2024-02-26,3839.61
2024-02-27,3839.61
2024-02-28,3866.61
2024-02-29,3841.61
2024-03-01,3808.61
2024-03-04,3767.62
2024-03-05,3768.62
2024-03-06,3722.62
2024-03-07,3730.62
2024-03-08,3683.63
2024-03-11,3616.63
2024-03-12,3607.63
2024-03-13,3603.63
2024-03-14,3491.65
2024-03-15,3540.64
2024-03-18,3425.65
2024-03-19,3475.65
2024-03-20,3510.64
2024-03-21,3527.64
2024-03-22,3542.64
2024-03-25,3523.64
2024-03-26,3470.65
2024-03-27,3405.65
2024-03-28,3370.66
2024-03-29,3342.66
2024-04-01,3296.67
2024-04-02,3353.66
2024-04-03,3375.66
2024-04-08,3349.66
2024-04-09,3349.66
2024-04-10,3349.66
2024-04-11,3369.66
2024-04-12,3440.65
2024-04-15,3442.65
2024-04-16,3548.64
2024-04-17,3574.64
2024-04-18,3608.63
2024-04-19,3598.64
2024-04-22,3589.64
2024-04-23,3577.64
2024-04-24,3577.64
2024-04-25,3588.64
2024-04-26,3569.64
2024-04-29,3557.64
2024-04-30,3523.64
2024-05-01,3536.64
2024-05-02,3536.64
2024-05-03,3536.64
2024-05-06,3536.64
2024-05-07,3546.64
2024-05-08,3522.64
2024-05-09,3506.64
2024-05-10,3497.65
2024-05-13,3485.65
2024-05-14,3515.64
2024-05-15,3426.65
2024-05-16,3521.64
2024-05-17,3541.64
2024-05-20,3555.64
2024-05-21,3565.64
2024-05-22,3618.63
2024-05-23,3597.64
2024-05-24,3603.63
2024-05-27,3591.64
2024-05-28,3572.64
2024-05-29,3538.64
2024-05-30,3558.64
2024-05-31,3518.64
2024-06-03,3502.64
2024-06-04,3482.65
2024-06-05,3469.65
2024-06-06,3454.65
2024-06-07,3462.65
2024-06-11,3403.65
2024-06-12,3399.66
2024-06-13,3406.65
2024-06-14,3449.65
2024-06-17,3411.65
2024-06-18,3488.65
2024-06-19,3481.65
2024-06-20,3474.65
2024-06-21,3446.65
2024-06-24,3399.66
2024-06-25,3371.66
2024-06-26,3370.66
2024-06-27,3370.66
2024-06-28,3333.66
2024-07-01,3333.66
2024-07-02,3359.66
2024-07-03,3382.66
2024-07-04,3419.65
2024-07-05,3384.66
2024-07-08,3310.66
2024-07-09,3310.66
2024-07-10,3310.66
2024-07-11,3298.67
2024-07-12,3298.67
2024-07-15,3298.67
2024-07-16,3337.66
2024-07-17,3295.67
2024-07-18,3239.67
2024-07-19,3247.67
2024-07-22,3241.67
2024-07-23,3210.67
2024-07-24,3180.68
2024-07-25,3146.68
2024-07-26,3131.68
2024-07-29,3057.69
2024-07-30,3037.69
2024-07-31,2972.7
2024-08-01,2993.7
2024-08-02,2992.7
2024-08-05,2992.7
2024-08-06,2983.7
2024-08-07,2984.7
2024-08-08,2968.7
2024-08-09,2993.7
2024-08-12,2949.7
2024-08-13,2929.7
2024-08-14,2864.71
2024-08-15,2802.71
2024-08-16,2918.7
2024-08-19,2994.7
2024-08-20,3052.69
2024-08-21,3098.69
2024-08-22,3042.69
2024-08-23,2999.7
2024-08-26,3044.69
