mm,dd,unit,price,yyyy,prod_spec,region,prod_name,date,price_numeric
10,29,元/吨,3305.66,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-10-29,3305.66
10,28,元/吨,3293.67,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-10-28,3293.67
10,25,元/吨,3245.67,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-10-25,3245.67
10,24,元/吨,3207.67,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-10-24,3207.67
10,23,元/吨,3220.67,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-10-23,3220.67
10,22,元/吨,3220.67,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-10-22,3220.67
10,21,元/吨,3249.67,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-10-21,3249.67
10,18,元/吨,3251.67,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-10-18,3251.67
10,17,元/吨,3334.66,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-10-17,3334.66
10,16,元/吨,3406.65,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-10-16,3406.65
10,15,元/吨,3405.65,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-10-15,3405.65
10,14,元/吨,3407.65,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-10-14,3407.65
10,11,元/吨,3384.66,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-10-11,3384.66
10,10,元/吨,3395.66,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-10-10,3395.66
10,09,元/吨,3406.65,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-10-09,3406.65
10,08,元/吨,3475.65,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-10-08,3475.65
10,07,元/吨,3475.65,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-10-07,3475.65
09,30,元/吨,3326.66,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-09-30,3326.66
09,27,元/吨,3193.68,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-09-27,3193.68
09,26,元/吨,3152.68,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-09-26,3152.68
09,25,元/吨,3160.68,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-09-25,3160.68
09,24,元/吨,3087.69,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-09-24,3087.69
09,23,元/吨,3055.69,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-09-23,3055.69
09,20,元/吨,3127.68,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-09-20,3127.68
09,19,元/吨,3107.68,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-09-19,3107.68
09,18,元/吨,3036.69,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-09-18,3036.69
09,17,元/吨,3036.69,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-09-17,3036.69
09,16,元/吨,3036.69,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-09-16,3036.69
09,13,元/吨,3036.69,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-09-13,3036.69
09,12,元/吨,3036.69,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-09-12,3036.69
09,11,元/吨,2989.70,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-09-11,2989.7
09,10,元/吨,2952.70,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-09-10,2952.7
09,09,元/吨,2915.70,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-09-09,2915.7
09,06,元/吨,2936.70,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-09-06,2936.7
09,05,元/吨,3007.69,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-09-05,3007.69
09,04,元/吨,3010.69,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-09-04,3010.69
09,03,元/吨,3080.69,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-09-03,3080.69
09,02,元/吨,3112.68,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-09-02,3112.68
08,30,元/吨,3115.68,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-08-30,3115.68
08,29,元/吨,3177.68,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-08-29,3177.68
08,28,元/吨,3167.68,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-08-28,3167.68
08,27,元/吨,3107.68,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-08-27,3107.68
08,26,元/吨,3044.69,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-08-26,3044.69
08,23,元/吨,2999.7,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-08-23,2999.7
08,22,元/吨,3042.69,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-08-22,3042.69
08,21,元/吨,3098.69,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-08-21,3098.69
08,20,元/吨,3052.69,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-08-20,3052.69
08,19,元/吨,2994.70,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-08-19,2994.7
08,16,元/吨,2918.70,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-08-16,2918.7
08,15,元/吨,2802.71,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-08-15,2802.71
08,14,元/吨,2864.71,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-08-14,2864.71
08,13,元/吨,2929.70,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-08-13,2929.7
08,12,元/吨,2949.70,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-08-12,2949.7
08,09,元/吨,2993.70,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-08-09,2993.7
08,08,元/吨,2968.70,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-08-08,2968.7
08,07,元/吨,2984.70,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-08-07,2984.7
08,06,元/吨,2983.70,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-08-06,2983.7
08,05,元/吨,2992.70,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-08-05,2992.7
08,02,元/吨,2992.70,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-08-02,2992.7
08,01,元/吨,2993.70,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-08-01,2993.7
07,31,元/吨,2972.70,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-07-31,2972.7
07,30,元/吨,3037.69,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-07-30,3037.69
07,29,元/吨,3057.69,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-07-29,3057.69
07,26,元/吨,3131.68,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-07-26,3131.68
07,25,元/吨,3146.68,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-07-25,3146.68
07,24,元/吨,3180.68,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-07-24,3180.68
07,23,元/吨,3210.67,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-07-23,3210.67
07,22,元/吨,3241.67,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-07-22,3241.67
07,19,元/吨,3247.67,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-07-19,3247.67
07,18,元/吨,3239.67,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-07-18,3239.67
07,17,元/吨,3295.67,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-07-17,3295.67
07,16,元/吨,3337.66,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-07-16,3337.66
07,15,元/吨,3298.67,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-07-15,3298.67
07,12,元/吨,3298.67,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-07-12,3298.67
07,11,元/吨,3298.67,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-07-11,3298.67
07,10,元/吨,3310.66,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-07-10,3310.66
07,09,元/吨,3310.66,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-07-09,3310.66
07,08,元/吨,3310.66,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-07-08,3310.66
07,05,元/吨,3384.66,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-07-05,3384.66
07,04,元/吨,3419.65,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-07-04,3419.65
07,03,元/吨,3382.66,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-07-03,3382.66
07,02,元/吨,3359.66,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-07-02,3359.66
07,01,元/吨,3333.66,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-07-01,3333.66
06,28,元/吨,3333.66,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-06-28,3333.66
06,27,元/吨,3370.66,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-06-27,3370.66
06,26,元/吨,3370.66,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-06-26,3370.66
06,25,元/吨,3371.66,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-06-25,3371.66
06,24,元/吨,3399.66,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-06-24,3399.66
06,21,元/吨,3446.65,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-06-21,3446.65
06,20,元/吨,3474.65,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-06-20,3474.65
06,19,元/吨,3481.65,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-06-19,3481.65
06,18,元/吨,3488.65,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-06-18,3488.65
06,17,元/吨,3411.65,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-06-17,3411.65
06,14,元/吨,3449.65,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-06-14,3449.65
06,13,元/吨,3406.65,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-06-13,3406.65
06,12,元/吨,3399.66,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-06-12,3399.66
06,11,元/吨,3403.65,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-06-11,3403.65
06,07,元/吨,3462.65,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-06-07,3462.65
06,06,元/吨,3454.65,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-06-06,3454.65
06,05,元/吨,3469.65,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-06-05,3469.65
06,04,元/吨,3482.65,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-06-04,3482.65
06,03,元/吨,3502.64,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-06-03,3502.64
05,31,元/吨,3518.64,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-05-31,3518.64
05,30,元/吨,3558.64,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-05-30,3558.64
05,29,元/吨,3538.64,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-05-29,3538.64
05,28,元/吨,3572.64,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-05-28,3572.64
05,27,元/吨,3591.64,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-05-27,3591.64
05,24,元/吨,3603.63,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-05-24,3603.63
05,23,元/吨,3597.64,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-05-23,3597.64
05,22,元/吨,3618.63,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-05-22,3618.63
05,21,元/吨,3565.64,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-05-21,3565.64
05,20,元/吨,3555.64,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-05-20,3555.64
05,17,元/吨,3541.64,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-05-17,3541.64
05,16,元/吨,3521.64,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-05-16,3521.64
05,15,元/吨,3426.65,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-05-15,3426.65
05,14,元/吨,3515.64,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-05-14,3515.64
05,13,元/吨,3485.65,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-05-13,3485.65
05,10,元/吨,3497.65,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-05-10,3497.65
05,09,元/吨,3506.64,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-05-09,3506.64
05,08,元/吨,3522.64,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-05-08,3522.64
05,07,元/吨,3546.64,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-05-07,3546.64
05,06,元/吨,3536.64,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-05-06,3536.64
05,03,元/吨,3536.64,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-05-03,3536.64
05,02,元/吨,3536.64,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-05-02,3536.64
05,01,元/吨,3536.64,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-05-01,3536.64
04,30,元/吨,3523.64,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-04-30,3523.64
04,29,元/吨,3557.64,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-04-29,3557.64
04,26,元/吨,3569.64,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-04-26,3569.64
04,25,元/吨,3588.64,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-04-25,3588.64
04,24,元/吨,3577.64,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-04-24,3577.64
04,23,元/吨,3577.64,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-04-23,3577.64
04,22,元/吨,3589.64,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-04-22,3589.64
04,19,元/吨,3598.64,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-04-19,3598.64
04,18,元/吨,3608.63,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-04-18,3608.63
04,17,元/吨,3574.64,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-04-17,3574.64
04,16,元/吨,3548.64,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-04-16,3548.64
04,15,元/吨,3442.65,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-04-15,3442.65
04,12,元/吨,3440.65,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-04-12,3440.65
04,11,元/吨,3369.66,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-04-11,3369.66
04,10,元/吨,3349.66,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-04-10,3349.66
04,09,元/吨,3349.66,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-04-09,3349.66
04,08,元/吨,3349.66,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-04-08,3349.66
04,03,元/吨,3375.66,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-04-03,3375.66
04,02,元/吨,3353.66,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-04-02,3353.66
04,01,元/吨,3296.67,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-04-01,3296.67
03,29,元/吨,3342.66,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-03-29,3342.66
03,28,元/吨,3370.66,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-03-28,3370.66
03,27,元/吨,3405.65,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-03-27,3405.65
03,26,元/吨,3470.65,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-03-26,3470.65
03,25,元/吨,3523.64,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-03-25,3523.64
03,22,元/吨,3542.64,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-03-22,3542.64
03,21,元/吨,3527.64,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-03-21,3527.64
03,20,元/吨,3510.64,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-03-20,3510.64
03,19,元/吨,3475.65,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-03-19,3475.65
03,18,元/吨,3425.65,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-03-18,3425.65
03,15,元/吨,3540.64,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-03-15,3540.64
03,14,元/吨,3491.65,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-03-14,3491.65
03,13,元/吨,3603.63,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-03-13,3603.63
03,12,元/吨,3607.63,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-03-12,3607.63
03,11,元/吨,3616.63,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-03-11,3616.63
03,08,元/吨,3683.63,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-03-08,3683.63
03,07,元/吨,3730.62,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-03-07,3730.62
03,06,元/吨,3722.62,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-03-06,3722.62
03,05,元/吨,3768.62,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-03-05,3768.62
03,04,元/吨,3767.62,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-03-04,3767.62
03,01,元/吨,3808.61,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-03-01,3808.61
02,29,元/吨,3841.61,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-02-29,3841.61
02,28,元/吨,3866.61,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-02-28,3866.61
02,27,元/吨,3839.61,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-02-27,3839.61
02,26,元/吨,3839.61,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-02-26,3839.61
02,23,元/吨,3848.61,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-02-23,3848.61
02,22,元/吨,3842.61,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-02-22,3842.61
02,21,元/吨,3840.61,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-02-21,3840.61
02,20,元/吨,3836.61,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-02-20,3836.61
02,19,元/吨,3704.62,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-02-19,3704.62
02,09,元/吨,3704.62,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-02-09,3704.62
02,08,元/吨,3704.62,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-02-08,3704.62
02,07,元/吨,3704.62,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-02-07,3704.62
02,06,元/吨,3704.62,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-02-06,3704.62
02,05,元/吨,3704.62,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-02-05,3704.62
02,02,元/吨,3718.62,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-02-02,3718.62
02,01,元/吨,3741.62,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-02-01,3741.62
01,31,元/吨,3743.62,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-01-31,3743.62
01,30,元/吨,3813.61,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-01-30,3813.61
01,29,元/吨,3847.61,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-01-29,3847.61
01,26,元/吨,3842.61,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-01-26,3842.61
01,25,元/吨,3856.61,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-01-25,3856.61
01,24,元/吨,3833.61,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-01-24,3833.61
01,23,元/吨,3820.61,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-01-23,3820.61
01,22,元/吨,3813.61,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-01-22,3813.61
01,19,元/吨,3815.61,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-01-19,3815.61
01,18,元/吨,3786.62,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-01-18,3786.62
01,17,元/吨,3788.62,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-01-17,3788.62
01,16,元/吨,3784.62,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-01-16,3784.62
01,15,元/吨,3913.60,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-01-15,3913.6
01,12,元/吨,3926.60,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-01-12,3926.6
01,11,元/吨,3911.60,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-01-11,3911.6
01,10,元/吨,3921.60,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-01-10,3921.6
01,09,元/吨,3938.60,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-01-09,3938.6
01,08,元/吨,3963.60,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-01-08,3963.6
01,05,元/吨,3997.60,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-01-05,3997.6
01,04,元/吨,4030.59,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-01-04,4030.59
01,03,元/吨,4041.59,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-01-03,4041.59
01,02,元/吨,4032.59,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-01-02,4032.59
01,01,元/吨,4029.59,2024,上海期货交易所最近合约收盘价,国内,螺纹钢,2024-01-01,4029.59
12,29,元/吨,4039.59,2023,上海期货交易所最近合约收盘价,国内,螺纹钢,2023-12-29,4039.59
12,28,元/吨,4047.59,2023,上海期货交易所最近合约收盘价,国内,螺纹钢,2023-12-28,4047.59
12,27,元/吨,4040.59,2023,上海期货交易所最近合约收盘价,国内,螺纹钢,2023-12-27,4040.59
12,26,元/吨,4040.59,2023,上海期货交易所最近合约收盘价,国内,螺纹钢,2023-12-26,4040.59
12,25,元/吨,4007.59,2023,上海期货交易所最近合约收盘价,国内,螺纹钢,2023-12-25,4007.59
12,22,元/吨,4009.59,2023,上海期货交易所最近合约收盘价,国内,螺纹钢,2023-12-22,4009.59
12,21,元/吨,3977.60,2023,上海期货交易所最近合约收盘价,国内,螺纹钢,2023-12-21,3977.6
12,20,元/吨,3960.60,2023,上海期货交易所最近合约收盘价,国内,螺纹钢,2023-12-20,3960.6
12,19,元/吨,3952.60,2023,上海期货交易所最近合约收盘价,国内,螺纹钢,2023-12-19,3952.6
12,18,元/吨,3942.60,2023,上海期货交易所最近合约收盘价,国内,螺纹钢,2023-12-18,3942.6
12,15,元/吨,3849.61,2023,上海期货交易所最近合约收盘价,国内,螺纹钢,2023-12-15,3849.61
12,14,元/吨,3849.61,2023,上海期货交易所最近合约收盘价,国内,螺纹钢,2023-12-14,3849.61
12,13,元/吨,3849.61,2023,上海期货交易所最近合约收盘价,国内,螺纹钢,2023-12-13,3849.61
12,12,元/吨,3882.61,2023,上海期货交易所最近合约收盘价,国内,螺纹钢,2023-12-12,3882.61
12,11,元/吨,3882.61,2023,上海期货交易所最近合约收盘价,国内,螺纹钢,2023-12-11,3882.61
12,08,元/吨,3881.61,2023,上海期货交易所最近合约收盘价,国内,螺纹钢,2023-12-08,3881.61
12,07,元/吨,3869.61,2023,上海期货交易所最近合约收盘价,国内,螺纹钢,2023-12-07,3869.61
12,06,元/吨,3851.61,2023,上海期货交易所最近合约收盘价,国内,螺纹钢,2023-12-06,3851.61
12,05,元/吨,3851.61,2023,上海期货交易所最近合约收盘价,国内,螺纹钢,2023-12-05,3851.61
12,04,元/吨,3868.61,2023,上海期货交易所最近合约收盘价,国内,螺纹钢,2023-12-04,3868.61
12,01,元/吨,3863.61,2023,上海期货交易所最近合约收盘价,国内,螺纹钢,2023-12-01,3863.61
11,30,元/吨,3846.61,2023,上海期货交易所最近合约收盘价,国内,螺纹钢,2023-11-30,3846.61
11,29,元/吨,3927.60,2023,上海期货交易所最近合约收盘价,国内,螺纹钢,2023-11-29,3927.6
11,28,元/吨,3926.60,2023,上海期货交易所最近合约收盘价,国内,螺纹钢,2023-11-28,3926.6
11,27,元/吨,3946.60,2023,上海期货交易所最近合约收盘价,国内,螺纹钢,2023-11-27,3946.6
11,24,元/吨,3946.60,2023,上海期货交易所最近合约收盘价,国内,螺纹钢,2023-11-24,3946.6
11,23,元/吨,3964.60,2023,上海期货交易所最近合约收盘价,国内,螺纹钢,2023-11-23,3964.6
11,22,元/吨,3983.60,2023,上海期货交易所最近合约收盘价,国内,螺纹钢,2023-11-22,3983.6
11,21,元/吨,4004.59,2023,上海期货交易所最近合约收盘价,国内,螺纹钢,2023-11-21,4004.59
11,20,元/吨,3936.60,2023,上海期货交易所最近合约收盘价,国内,螺纹钢,2023-11-20,3936.6
11,17,元/吨,3945.60,2023,上海期货交易所最近合约收盘价,国内,螺纹钢,2023-11-17,3945.6
11,16,元/吨,3917.60,2023,上海期货交易所最近合约收盘价,国内,螺纹钢,2023-11-16,3917.6
11,15,元/吨,3879.61,2023,上海期货交易所最近合约收盘价,国内,螺纹钢,2023-11-15,3879.61
11,14,元/吨,3829.61,2023,上海期货交易所最近合约收盘价,国内,螺纹钢,2023-11-14,3829.61
11,13,元/吨,3834.61,2023,上海期货交易所最近合约收盘价,国内,螺纹钢,2023-11-13,3834.61
11,10,元/吨,3790.62,2023,上海期货交易所最近合约收盘价,国内,螺纹钢,2023-11-10,3790.62
11,09,元/吨,3782.62,2023,上海期货交易所最近合约收盘价,国内,螺纹钢,2023-11-09,3782.62
11,08,元/吨,3760.62,2023,上海期货交易所最近合约收盘价,国内,螺纹钢,2023-11-08,3760.62
11,07,元/吨,3779.62,2023,上海期货交易所最近合约收盘价,国内,螺纹钢,2023-11-07,3779.62
11,06,元/吨,3784.62,2023,上海期货交易所最近合约收盘价,国内,螺纹钢,2023-11-06,3784.62
11,03,元/吨,3766.62,2023,上海期货交易所最近合约收盘价,国内,螺纹钢,2023-11-03,3766.62
11,02,元/吨,3738.62,2023,上海期货交易所最近合约收盘价,国内,螺纹钢,2023-11-02,3738.62
11,01,元/吨,3729.62,2023,上海期货交易所最近合约收盘价,国内,螺纹钢,2023-11-01,3729.62
10,31,元/吨,3714.62,2023,上海期货交易所最近合约收盘价,国内,螺纹钢,2023-10-31,3714.62
10,30,元/吨,3682.63,2023,上海期货交易所最近合约收盘价,国内,螺纹钢,2023-10-30,3682.63
10,27,元/吨,3631.63,2023,上海期货交易所最近合约收盘价,国内,螺纹钢,2023-10-27,3631.63
10,26,元/吨,3604.63,2023,上海期货交易所最近合约收盘价,国内,螺纹钢,2023-10-26,3604.63
10,25,元/吨,3608.63,2023,上海期货交易所最近合约收盘价,国内,螺纹钢,2023-10-25,3608.63
