date,price
2024-06-25,7621.23
2024-06-26,7633.23
2024-06-27,7677.23
2024-06-28,7743.22
2024-07-01,7833.21
2024-07-02,7833.21
2024-07-03,7833.21
2024-07-04,7833.21
2024-07-05,7833.21
2024-07-08,7833.21
2024-07-09,7833.21
2024-07-10,7833.21
2024-07-11,7833.21
2024-07-12,7833.21
2024-07-15,7735.22
2024-07-16,7791.22
2024-07-17,7899.21
2024-07-18,7863.21
2024-07-19,7799.22
2024-07-22,7821.21
2024-07-23,7907.2
2024-07-24,7847.21
2024-07-25,7707.22
2024-07-26,7811.21
2024-07-29,7715.22
2024-07-30,7797.22
2024-07-31,7783.22
2024-08-01,7783.22
