date,price
2024-12-10,42.55
2024-12-11,42.25
2024-12-12,42.46
2024-12-13,42.27
2024-12-16,41.71
2024-12-17,40.61
2024-12-18,39.54
2024-12-19,40.0
2024-12-20,39.47
2024-12-23,40.22
2024-12-24,39.83
2024-12-25,39.83
2024-12-26,39.46
2024-12-27,39.51
2024-12-30,39.71
2024-12-31,39.77
2025-01-02,39.71
2025-01-03,39.39
2025-01-06,39.75
2025-01-07,40.71
2025-01-08,41.1
2025-01-09,42.27
2025-01-10,45.04
2025-01-13,45.46
2025-01-14,45.72
2025-01-15,46.26
2025-01-16,45.02
2025-01-17,45.68
2025-01-20,45.33
2025-01-21,45.76
2025-01-22,44.41
2025-01-23,45.03
2025-01-24,45.21
2025-01-27,44.99
2025-01-28,45.12
2025-01-29,44.96
2025-01-30,44.97
2025-01-31,46.1
2025-02-03,46.5
2025-02-04,45.75
2025-02-05,45.08
2025-02-06,45.39
2025-02-07,45.97
2025-02-10,45.72
2025-02-11,46.12
2025-02-12,45.65
2025-02-13,46.24
2025-02-14,46.06
2025-02-17,45.76
2025-02-18,47.29
2025-02-19,46.29
2025-02-20,47.25
2025-02-21,46.8
2025-02-24,45.69
2025-02-25,45.43
2025-02-26,44.96
2025-02-27,44.74
2025-02-28,43.52
2025-03-03,42.89
2025-03-04,42.26
2025-03-05,42.43
2025-03-06,42.59
2025-03-07,42.86
2025-03-10,41.7
2025-03-11,41.42
2025-03-12,41.17
2025-03-13,40.77
2025-03-14,40.99
2025-03-17,42.09
2025-03-18,42.53
2025-03-19,42.35
2025-03-20,42.7
2025-03-21,42.0
2025-03-24,42.14
2025-03-25,42.29
2025-03-26,42.63
2025-03-27,44.26
2025-03-28,45.15
2025-03-31,44.88
2025-04-01,47.43
2025-04-02,48.49
2025-04-03,47.05
2025-04-04,45.83
2025-04-07,45.14
2025-04-08,44.93
2025-04-09,46.18
2025-04-10,46.31
2025-04-11,47.34
2025-04-14,46.31
2025-04-15,47.32
2025-04-16,47.47
2025-04-17,47.86
2025-04-21,47.81
2025-04-22,47.57
2025-04-23,47.9
2025-04-24,49.64
2025-04-25,49.27
2025-04-28,49.9
2025-04-29,48.36
2025-04-30,48.36
2025-05-05,48.36
2025-05-06,47.97
2025-05-07,46.94
2025-05-08,48.02
2025-05-09,48.14
2025-05-12,49.48
2025-05-13,51.09
2025-05-14,51.61
2025-05-15,49.31
2025-05-16,48.92
2025-05-19,49.43
2025-05-20,49.49
2025-05-21,49.82
2025-05-22,49.1
2025-05-23,49.34
2025-05-27,49.56
2025-05-28,48.92
2025-05-29,48.38
2025-05-30,46.88
2025-06-02,46.27
2025-06-03,46.8
2025-06-04,46.8
2025-06-05,46.64
2025-06-06,47.49
2025-06-09,47.37
2025-06-10,47.78
2025-06-11,48.01
2025-06-12,47.6
2025-06-13,50.6
2025-06-16,55.1
2025-06-17,54.78
2025-06-18,54.76
2025-06-20,54.46
2025-06-23,53.23
2025-06-24,52.16
2025-06-25,51.81
2025-06-26,52.51
2025-06-27,52.44
2025-06-30,52.5
2025-07-01,53.75
2025-07-02,55.05
2025-07-03,54.69
2025-07-07,54.06
2025-07-08,54.1
2025-07-09,53.34
2025-07-10,53.66
2025-07-11,54.4
2025-07-14,54.4
2025-07-15,54.55
2025-07-16,54.81
2025-07-17,56.21
2025-07-18,55.81
2025-07-21,56.06
2025-07-22,55.62
2025-07-23,56.13
2025-07-24,56.66
2025-07-25,56.48
2025-07-28,56.54
2025-07-29,57.53
2025-07-30,56.49
2025-07-31,55.57
2025-08-01,54.71
2025-08-04,54.49
2025-08-05,53.83
2025-08-06,53.78
2025-08-07,53.53
2025-08-08,52.75
2025-08-11,53.28
2025-08-12,53.29
2025-08-13,53.34
2025-08-14,51.98
2025-08-15,53.17
2025-08-18,53.26
2025-08-19,51.67
2025-08-20,51.19
2025-08-21,53.63
2025-08-22,54.83
2025-08-25,54.3
2025-08-26,52.75
2025-08-27,52.46
2025-08-28,51.74
2025-08-29,51.46
2025-09-01,51.96
2025-09-02,51.96
2025-09-03,51.15
2025-09-04,51.22
2025-09-05,50.55
2025-09-08,50.72
2025-09-09,49.69
2025-09-10,50.21
2025-09-11,50.81
2025-09-12,51.37
2025-09-15,51.75
2025-09-16,52.68
2025-09-17,51.23
2025-09-18,50.56
2025-09-19,50.02
2025-09-22,49.16
2025-09-23,49.34
2025-09-24,49.28
2025-09-25,49.73
2025-09-26,49.59
2025-09-29,49.1
2025-09-30,48.86
2025-10-01,49.74
2025-10-02,49.81
2025-10-03,49.42
2025-10-06,49.78
2025-10-07,50.52
2025-10-08,50.96
2025-10-09,50.37
2025-10-10,49.39
2025-10-13,50.03
2025-10-14,49.91
2025-10-15,50.79
2025-10-16,50.86
2025-10-17,51.12
2025-10-20,51.3
2025-10-21,50.64
2025-10-22,50.06
2025-10-23,50.86
2025-10-24,50.26
2025-10-27,50.76
2025-10-28,50.25
2025-10-29,50.15
2025-10-30,49.64
